0,1,2,3
0.5032306,0.4729522,0.504165,0.48628664
0.503514,0.47304836,0.5047446,0.48672304
0.5028378,0.45883656,0.54285204,0.5136598
0.52456856,0.4672734,0.57079434,0.5300599
0.5189816,0.45245373,0.58598065,0.5372483
0.5189688,0.45447412,0.58259386,0.5400325
0.51750547,0.45172364,0.58476466,0.5395384
0.51391363,0.45394915,0.58144933,0.54208994
0.5136874,0.45405224,0.5806652,0.54110813
0.51228654,0.454693,0.57827425,0.5404996
0.511924,0.45467076,0.5765637,0.53881013
0.51115084,0.45502105,0.5743328,0.5374191
0.51082456,0.45510834,0.5723409,0.5355415
0.51035625,0.45526108,0.5701718,0.53371084
0.5100871,0.4553468,0.56808394,0.5316911
0.50980556,0.4554715,0.56595016,0.5296801
0.50962913,0.4555876,0.563855,0.52759504
0.5094741,0.4557256,0.5617543,0.5255068
0.50937915,0.45587316,0.55966663,0.52338225
0.50930977,0.45603704,0.5575761,0.52124536
0.5092761,0.45621437,0.5554843,0.5190858
0.5092649,0.45640594,0.5533878,0.5169137
0.5092748,0.45661375,0.5512795,0.5147257
0.5093037,0.45683405,0.54916656,0.5125267
0.5093458,0.45707023,0.5470419,0.5103203
0.5094024,0.4573209,0.5449079,0.508106
0.41883582,0.40689993,0.4464789,0.44146517
0.4521311,0.46566162,0.4118227,0.43332604
0.51649356,0.5595063,0.32762012,0.37606707
0.4811292,0.47519776,0.3273817,0.30740163
0.46739295,0.47823358,0.28079754,0.27459303
0.43979266,0.46013772,0.29518163,0.2875959
0.44272882,0.4613841,0.29699248,0.29724932
0.45328468,0.45380002,0.29479364,0.28043228
0.45583215,0.44718158,0.29276568,0.26727408
0.44970763,0.45523244,0.28359628,0.2693031
0.44465545,0.45665917,0.2818737,0.2722312
0.44011602,0.45582378,0.2802198,0.27351734
0.4400226,0.4539387,0.28037915,0.2727653
0.44205356,0.45375487,0.27937558,0.27077374
0.44166338,0.4526492,0.27922112,0.26957047
0.43972912,0.45326594,0.27848387,0.2707754
0.43820155,0.45237702,0.27891776,0.27161223
0.4368267,0.4507234,0.2794964,0.2718588
0.43622288,0.44962823,0.27989748,0.2720287
0.43515742,0.44812626,0.28079495,0.2724758
0.4337641,0.44713888,0.28156063,0.27360153
0.4318547,0.44541398,0.28289032,0.27495226
0.4300888,0.44397765,0.28403917,0.2765017
0.42785752,0.44195095,0.28558472,0.27820027
0.49594364,0.46620095,0.49661782,0.47879735
0.5018163,0.4749053,0.5009667,0.48748234
0.50059885,0.47323024,0.5018421,0.486264
0.5018173,0.47382268,0.4991282,0.4836003
0.4993442,0.47217625,0.49927387,0.48411772
0.4986039,0.47217828,0.49848232,0.48454008
0.49860713,0.47246885,0.49862573,0.48486125
0.49902236,0.47267678,0.4988143,0.48485005
0.49912268,0.47289073,0.49904802,0.48520342
0.49920413,0.47302428,0.49946442,0.48572057
0.49920553,0.47308376,0.50005525,0.48644045
0.49928156,0.47311562,0.5008271,0.4872602
0.49936828,0.47314343,0.50176543,0.48823735
0.49949023,0.47316676,0.5028757,0.48936164
0.49961883,0.47318304,0.5041551,0.49065724
0.4997633,0.47319576,0.5056066,0.49212515
0.49991336,0.47320974,0.5072304,0.49378085
0.50007075,0.4732281,0.509029,0.49562982
0.50023043,0.47325447,0.51099885,0.49767685
0.5003932,0.4732906,0.51313776,0.4999205
0.50055575,0.47333765,0.51544327,0.50236285
0.50071794,0.4733973,0.5179106,0.5050007
0.5008781,0.4734711,0.5205293,0.5078261
0.5010358,0.47355938,0.5232873,0.5108256
0.49797714,0.4674898,0.46883553,0.44753537
0.50063497,0.4740846,0.50186443,0.488007
0.4993068,0.47639504,0.50155526,0.4906886
0.49935102,0.46896428,0.53214365,0.51694244
0.50030476,0.48181763,0.5221948,0.5232025
0.50319624,0.46654245,0.5560162,0.5365041
0.49539986,0.48005995,0.5578916,0.56450593
0.5032475,0.4727209,0.58636785,0.5794936
0.49783096,0.47868428,0.59156424,0.5974864
0.50265086,0.4761888,0.6058417,0.6055082
0.5004731,0.47951156,0.60886836,0.61402214
0.5028687,0.47898567,0.6149057,0.61753327
0.502716,0.479997,0.6168911,0.620654
0.50395024,0.47961387,0.61918086,0.6214451
0.5043953,0.47985268,0.6199537,0.62196016
0.50497204,0.47954458,0.620618,0.62173283
0.5052939,0.47954974,0.62080073,0.6215687
0.5055495,0.47939888,0.6208607,0.62118983
0.50574106,0.47943997,0.6207825,0.62092865
0.5058532,0.47942355,0.62065196,0.62063366
0.5059759,0.47950456,0.6205121,0.6204223
0.5060664,0.47956005,0.62035036,0.62018865
0.5061908,0.47966325,0.6202021,0.6199842
0.5063037,0.47974616,0.6200456,0.6197573
0.4975571,0.43711308,0.4168272,0.35432497
0.5233571,0.5372208,0.27264893,0.26812765
0.47962123,0.40794495,0.35255885,0.24962202
0.4760978,0.45405403,0.26774833,0.22444998
0.48590395,0.4142958,0.35857683,0.26060683
0.4778848,0.45335954,0.30219907,0.26432693
0.4913448,0.4244805,0.35451844,0.27111188
0.48122895,0.4488847,0.317188,0.2708408
0.49276432,0.43445498,0.34202722,0.26812768
0.4817887,0.44527176,0.32197773,0.2683183
0.48901397,0.43906537,0.33282804,0.2659176
0.48389822,0.4430437,0.32500723,0.2665403
0.48803756,0.4410663,0.32903245,0.26498553
0.4852756,0.442259,0.3261201,0.2653032
0.48695916,0.4416978,0.32742435,0.26457757
0.4859389,0.44187874,0.32682547,0.2648695
0.4867807,0.44166481,0.32755816,0.26470795
0.48631823,0.44129962,0.3279698,0.26500583
0.4868284,0.44130993,0.32842124,0.26513344
0.486614,0.44081607,0.329269,0.26554838
0.486607,0.4405452,0.330116,0.26615563
0.48655206,0.44013354,0.33120456,0.2669158
0.48637834,0.43953297,0.33245486,0.26773396
0.48627165,0.4391479,0.33358458,0.26868036
0.49702352,0.46811554,0.43527412,0.41166577
0.4992463,0.4713038,0.48565364,0.46739224
0.49845743,0.47739008,0.48928875,0.47877252
0.51128775,0.48470774,0.45938632,0.44300646
0.5042318,0.4718765,0.45790154,0.42996937
0.49891979,0.4731673,0.4530722,0.43436173
0.4983641,0.46968594,0.46926147,0.44907713
0.49922484,0.4715461,0.48486435,0.46926135
0.5008844,0.4718273,0.508294,0.4938733
0.5017598,0.4742012,0.5302406,0.52051234
0.50287473,0.47500724,0.5526991,0.5453134
0.5030419,0.47549787,0.57104015,0.5662649
0.5034241,0.47572634,0.5855608,0.58223116
0.5038975,0.4766082,0.59568805,0.5935678
0.50496554,0.47786823,0.6026848,0.60095793
0.5061131,0.47909898,0.6072696,0.60554117
0.5070813,0.47985587,0.6103373,0.6083245
0.50774515,0.48012245,0.61234736,0.6099457
0.5082735,0.48010898,0.61361897,0.6107118
0.5087094,0.48002732,0.6143175,0.6108992
0.5090408,0.47997227,0.6146242,0.6107989
0.5092566,0.47995284,0.6147049,0.6106178
0.50939965,0.47997013,0.61466324,0.6104261
0.50951385,0.48002985,0.6145449,0.61022633
0.48286372,0.48966554,0.50583583,0.5293933
0.49279606,0.49389726,0.5137171,0.53293866
0.48634607,0.483765,0.51138073,0.52443135
0.49102533,0.48593408,0.50609577,0.5169677
0.48940492,0.48664808,0.5043501,0.5167168
0.49094597,0.48773268,0.50268954,0.5149834
0.49081331,0.486664,0.5020717,0.51288706
0.491518,0.4855295,0.5008655,0.5096355
0.49187255,0.48451445,0.49945217,0.5064973
0.49221456,0.48313716,0.4981154,0.5030715
0.49246538,0.48156998,0.49662054,0.49937743
0.4931006,0.47992274,0.49504134,0.4950917
0.4940604,0.478284,0.49330378,0.49028853
0.4954289,0.4766818,0.4914368,0.4849614
0.49711588,0.47517395,0.48947924,0.4793199
0.49912843,0.4738321,0.48753074,0.4735643
0.5013732,0.47270873,0.48568407,0.46795708
0.5037303,0.4718412,0.48401225,0.46274847
0.50606763,0.47121924,0.48257795,0.45812592
0.5082829,0.47082654,0.48140693,0.4541978
0.5102973,0.470649,0.48049375,0.4510137
0.51208824,0.47064063,0.47981608,0.44850692
0.51364803,0.47078177,0.47932953,0.44661057
0.51501024,0.47104263,0.47898325,0.44519442
0.49718407,0.46906194,0.5022557,0.486839
0.5033875,0.4775415,0.50087947,0.48840064
0.49819207,0.47077987,0.5034156,0.4873137
0.49802834,0.4720942,0.49914208,0.48593453
0.49681395,0.47033706,0.49945784,0.48488274
0.4955854,0.469754,0.4980485,0.4842833
0.49577475,0.46961,0.49773863,0.48340717
0.49625787,0.46928152,0.49722832,0.48193318
0.49663687,0.4687232,0.49667856,0.48024917
0.49683547,0.46802664,0.49596775,0.478451
0.49701753,0.4671562,0.4952747,0.47650996
0.49728787,0.4662105,0.49454927,0.47437584
0.49767578,0.4652073,0.493805,0.47202545
0.4981657,0.46415314,0.49300915,0.46944872
0.49874833,0.46305704,0.4921631,0.46666986
0.4994367,0.4619394,0.49127126,0.46370935
0.5002363,0.46082336,0.49034613,0.46060154
0.5011408,0.45973963,0.48939803,0.4574005
0.50213915,0.4587084,0.48844925,0.45416534
0.50321025,0.45775476,0.48752138,0.4509724
0.5043425,0.4568908,0.48663974,0.44787595
0.50549644,0.45614257,0.4858169,0.444961
0.5066465,0.4555161,0.4850768,0.44228595
0.50775576,0.4550185,0.48443475,0.43991417
0.4812536,0.45963475,0.4961583,0.4866638
0.48730808,0.47219047,0.49070427,0.4891158
0.48746082,0.47004583,0.4930299,0.48743317
0.48570225,0.46932164,0.49020997,0.4857126
0.48340455,0.46785435,0.48997447,0.48618627
0.4822722,0.4679931,0.488815,0.4866613
0.4830864,0.46847224,0.48953584,0.4869775
0.4851721,0.46971247,0.49001592,0.4867257
0.48790935,0.47106984,0.49104923,0.4863225
0.49116868,0.47266042,0.4921334,0.48571405
0.49469107,0.474164,0.49348038,0.48497194
0.4983046,0.47564363,0.4948242,0.48412058
0.5018489,0.4770661,0.49614376,0.48324057
0.5052384,0.47845057,0.4973557,0.48237303
0.5084147,0.47980085,0.49843273,0.48155594
0.51134366,0.48113087,0.49935234,0.4808211
0.5140031,0.48244378,0.5001123,0.48019466
0.5163877,0.4837462,0.5007165,0.47969508
0.51850826,0.48504922,0.5011786,0.47933742
0.5203929,0.4863573,0.5015137,0.47911063
0.5220403,0.48767042,0.5017394,0.47903275
0.5235042,0.48899612,0.50186074,0.4790603
0.5247696,0.49033752,0.5018988,0.47923216
0.5258753,0.4916836,0.5018676,0.47951037
0.49311617,0.46682188,0.41998407,0.39731634
0.49829412,0.47497115,0.419879,0.40023768
0.49762228,0.48801795,0.40144786,0.39562017
0.4930197,0.4757871,0.4068105,0.38821864
0.4919527,0.480711,0.39636406,0.38673833
0.49418497,0.4788449,0.39480317,0.38022184
0.49367446,0.47898072,0.39073265,0.37653044
0.4945911,0.47906306,0.38930562,0.3741647
0.49527743,0.4791737,0.38898855,0.3733835
0.49615672,0.47915682,0.38983053,0.37352848
0.49684384,0.47888324,0.3917255,0.37473053
0.49748495,0.47842994,0.39463618,0.37693182
0.498041,0.47777423,0.39862728,0.38020504
0.49858317,0.47695845,0.40370038,0.38453725
0.49910015,0.47599486,0.4098718,0.38995585
0.4996062,0.47493136,0.4171009,0.39645025
0.5000949,0.47382745,0.42528728,0.40396976
0.50054455,0.47274083,0.43429914,0.41244105
0.5009409,0.47174716,0.44397986,0.42178854
0.5012874,0.47092354,0.45416012,0.43191233
0.50159043,0.47032413,0.46468428,0.44269976
0.50187117,0.46999353,0.47537932,0.45399758
0.50214714,0.4699314,0.4860971,0.46562222
0.50245756,0.47014073,0.49661535,0.4772903
0.49967036,0.46685216,0.4997065,0.4788378
0.5047411,0.4759523,0.50144374,0.4860423
0.5025374,0.472867,0.5029909,0.48482955
0.5032197,0.4736045,0.49991086,0.4827408
0.5009862,0.47190458,0.50015336,0.48301068
0.4999187,0.4716539,0.49921268,0.4832756
0.49981135,0.47193173,0.4990561,0.48338884
0.5000515,0.4721078,0.49889368,0.48311388
0.5000345,0.47228554,0.4986742,0.48304406
0.4999932,0.47240436,0.49849617,0.48300475
0.49987808,0.47245178,0.4983647,0.48302144
0.49981683,0.47247264,0.4982734,0.4830065
0.49976158,0.4724885,0.49820426,0.48299494
0.4997292,0.47249702,0.49815693,0.48297355
0.4996963,0.47249615,0.4981268,0.48295942
0.49967286,0.47248754,0.49810937,0.48294252
0.49964768,0.47247326,0.4981032,0.4829338
0.49962536,0.4724551,0.49810925,0.48293227
0.49960062,0.47243416,0.49812606,0.48294267
0.49957526,0.47241026,0.49815544,0.4829652
0.49954712,0.4723845,0.4981973,0.48300302
0.4995172,0.4723577,0.49825174,0.48305604
0.49948466,0.47232994,0.49831837,0.4831251
0.49944997,0.47229972,0.4984008,0.4832112
0.49276727,0.46539938,0.4947998,0.47935358
0.49959037,0.47643834,0.49834692,0.48895377
0.49951488,0.47433293,0.501077,0.4877941
0.5003894,0.47442558,0.4983981,0.48500922
0.4979737,0.47252992,0.49941513,0.4861862
0.49718,0.47258008,0.49989322,0.4881523
0.49753162,0.47282085,0.5019124,0.49018264
0.49835083,0.47302905,0.5042397,0.49213365
0.4988842,0.47325662,0.50689995,0.49473587
0.4993249,0.4734422,0.5099517,0.49786347
0.4996824,0.47357333,0.513397,0.5014699
0.50009084,0.47370997,0.5171732,0.50540537
0.5005063,0.47388083,0.52121854,0.50965655
0.50093395,0.47408178,0.5254849,0.51416713
0.5013499,0.4743045,0.5299158,0.5188927
0.50175554,0.47454354,0.5344627,0.5237741
0.5021368,0.47479376,0.5390848,0.52877426
0.50248706,0.4750492,0.54374444,0.53385353
0.5027971,0.4753027,0.5484103,0.53897923
0.5030625,0.47554576,0.55305725,0.5441201
0.5032785,0.47577146,0.5576701,0.54925776
0.503444,0.47597408,0.56222934,0.5543667
0.50356114,0.47614953,0.5667208,0.5594251
0.50363183,0.47629547,0.5711253,0.5644079
0.5028372,0.46300387,0.598002,0.57968223
0.5115907,0.4801235,0.60266167,0.59610945
0.50245214,0.46188226,0.6223999,0.60933477
0.50263953,0.47093114,0.6083433,0.604673
0.5055023,0.46929657,0.6009762,0.58932406
0.50322646,0.4743536,0.5891182,0.58315617
0.5036104,0.4712752,0.5825923,0.5718979
0.5031782,0.4710977,0.57107466,0.55970126
0.50371724,0.46910453,0.56087625,0.545283
0.5028479,0.46798226,0.54937506,0.53210205
0.5022035,0.46655497,0.5385424,0.5189671
0.50126976,0.46554697,0.5275871,0.50655586
0.5005279,0.4648851,0.5170131,0.49471587
0.49976027,0.46456435,0.50683993,0.4837574
0.49918023,0.46453324,0.49721402,0.4735598
0.49871597,0.46473244,0.48816898,0.46415386
0.49843138,0.46512318,0.47974312,0.4554712
0.49827653,0.465666,0.47191238,0.44748536
0.49825186,0.46632922,0.46464053,0.4401224
0.4983037,0.46710658,0.4578354,0.4333288
0.49841502,0.4679364,0.45150724,0.42705795
0.49853837,0.46884817,0.44554883,0.42128888
0.4986811,0.46980464,0.4399563,0.41595808
0.49880612,0.4708008,0.43467245,0.4110388
0.40743965,0.39918926,0.46887794,0.4679231
0.47731125,0.48086384,0.39312238,0.39256683
0.48922113,0.5698594,0.23521663,0.3080253
0.45868713,0.40359953,0.33691943,0.25356168
0.44824857,0.4846173,0.22606942,0.2444301
0.4506211,0.43170035,0.31979743,0.2735167
0.43485942,0.4689321,0.26494774,0.2800453
0.4531176,0.43828475,0.30013093,0.26724488
0.4444094,0.4523416,0.27495956,0.26387057
0.44824588,0.44936797,0.27892375,0.26017642
0.44093433,0.45371628,0.27256426,0.26311177
0.43883756,0.45306396,0.27311385,0.2647696
0.43832305,0.4527587,0.27217516,0.26474297
0.4392175,0.451524,0.2722877,0.26328608
0.4387272,0.4515352,0.2718418,0.26326224
0.43725464,0.45141354,0.2719802,0.26436743
0.43552706,0.45090112,0.27242693,0.26578432
0.43394318,0.4496939,0.27329633,0.26697582
0.43274197,0.44871098,0.27414197,0.26820552
0.43093312,0.44722775,0.27542028,0.26975188
0.4289468,0.4461669,0.27656734,0.27185097
0.4262979,0.44446784,0.27811664,0.2742435
0.42345935,0.44297108,0.2795492,0.27705383
0.4198726,0.44095203,0.28132904,0.28032875
0.4924027,0.47258678,0.4991289,0.49255264
0.50256425,0.48528352,0.49799204,0.495347
0.49764308,0.4770293,0.50341964,0.49485272
0.4983171,0.47907588,0.49850282,0.4930143
0.49653363,0.4772372,0.49990216,0.4935136
0.4952082,0.47743157,0.49870458,0.4943146
0.49521482,0.47749057,0.49900517,0.49447557
0.4954749,0.4774719,0.49877658,0.49389577
0.495599,0.47734836,0.49852717,0.4932863
0.49562502,0.4772139,0.4981535,0.4926779
0.49568528,0.47695586,0.49788776,0.4920183
0.49587345,0.47664973,0.49763522,0.4912006
0.49616253,0.47628573,0.49738505,0.49020103
0.4965026,0.47584108,0.49708596,0.48899782
0.49687138,0.4752874,0.49672556,0.4875728
0.4972748,0.4746234,0.49628633,0.4859031
0.49772775,0.47385004,0.4957594,0.48396233
0.4982437,0.47297084,0.49513203,0.48172534
0.49883834,0.47198552,0.49439466,0.47916415
0.4995331,0.47088715,0.4935367,0.47623596
0.5003457,0.46970904,0.49254426,0.47294694
0.50130993,0.4684692,0.49142718,0.46929193
0.50243706,0.4671996,0.49019513,0.46530852
0.5037456,0.4659422,0.48887226,0.4610553
0.4945438,0.46743593,0.42398012,0.4008976
0.49818948,0.47789133,0.4082389,0.38941523
0.49650696,0.4959749,0.37354502,0.37544534
0.48759574,0.47690678,0.38120988,0.36422664
0.48761305,0.48547792,0.36937073,0.36580905
0.49062225,0.48191756,0.37155202,0.36116663
0.49166077,0.48161864,0.36927834,0.3578088
0.49250904,0.4807456,0.37030008,0.35704574
0.4942078,0.48075008,0.37223992,0.35790068
0.4954248,0.48036236,0.37561336,0.36012033
0.49670556,0.47987235,0.37993157,0.36326498
0.49763408,0.47902963,0.38538828,0.3675766
0.49850607,0.47797695,0.39195666,0.37298852
0.49923506,0.476695,0.39969042,0.3795831
0.4999187,0.47526926,0.40851125,0.3872769
0.5005044,0.4737575,0.41831008,0.39603585
0.5010027,0.4722609,0.42892185,0.40577525
0.5013955,0.47089222,0.4401469,0.41641542
0.50170416,0.4697654,0.4517452,0.4278062
0.5019271,0.46893424,0.46353477,0.43981338
0.5021083,0.4684628,0.47527233,0.4522192
0.5022738,0.46832868,0.48674816,0.46473202
0.5024471,0.46849358,0.49774724,0.47703767
0.5026722,0.4689196,0.5080859,0.48882407
0.47468808,0.50000924,0.50679255,0.5511104
0.48685256,0.5006685,0.51980746,0.55438286
0.47924393,0.4891846,0.5136135,0.54131585
0.48741812,0.4919295,0.5088072,0.53055245
0.48499224,0.49418357,0.5048716,0.5306023
0.488194,0.49598113,0.5031333,0.5279156
0.48726705,0.49395794,0.502362,0.52541685
0.48803544,0.49233335,0.5006897,0.52117765
0.48809063,0.4908996,0.49865264,0.5171283
0.48835212,0.4889153,0.49667203,0.5123521
0.48866296,0.4869058,0.49425754,0.5070555
0.48984846,0.4850242,0.4917823,0.50089943
0.49165133,0.48343602,0.4891854,0.49431252
0.4940824,0.48215023,0.48665318,0.4875279
0.49681818,0.4811731,0.48432165,0.48105174
0.49972227,0.4804944,0.48235995,0.47521093
0.5025303,0.48009074,0.48079824,0.47026828
0.50507474,0.47990444,0.47961718,0.46628132
0.50725096,0.47989088,0.47877187,0.4632351
0.50909317,0.4800169,0.47820777,0.46098536
0.51065284,0.48025718,0.47784558,0.45935518
0.51199526,0.48058558,0.47760835,0.45815933
0.51317334,0.4809761,0.47744182,0.457256
0.5142392,0.4814152,0.4773082,0.45654047
0.49175692,0.46547604,0.49409533,0.47949255
0.5044578,0.48073322,0.4977541,0.48760363
0.5001797,0.4825988,0.4958312,0.4905754
0.50608176,0.48358017,0.49670985,0.4868099
0.50421375,0.4833588,0.49611464,0.48755875
0.5048814,0.4822696,0.4971939,0.48698902
0.50383043,0.48199287,0.49701416,0.4874615
0.50347096,0.48064473,0.49744937,0.48670986
0.50156903,0.4790988,0.49730673,0.48675832
0.49974793,0.4771784,0.49733981,0.48656747
0.49723577,0.47486907,0.4973636,0.48662227
0.4946756,0.47224292,0.49749705,0.48653924
0.49181187,0.46931213,0.4977,0.48648518
0.48889926,0.46614963,0.49796662,0.48631427
0.48603398,0.46289167,0.49825373,0.48600772
0.4831613,0.45961228,0.4985653,0.4857018
0.4806192,0.45648712,0.49887162,0.48523754
0.47802263,0.4535082,0.49918094,0.4849586
0.4759261,0.45087084,0.49944547,0.484543
0.47391564,0.4485787,0.49967644,0.4843297
0.4721794,0.4466267,0.49987176,0.48420236
0.47078907,0.4451159,0.4999948,0.48412633
0.4696201,0.44399434,0.50008374,0.4841925
0.4686699,0.44318512,0.5001521,0.48436248
0.45888206,0.4292917,0.49966085,0.47971955
0.46377847,0.44427553,0.49613583,0.4873848
0.4630915,0.44695324,0.49436158,0.4893508
0.465979,0.44874907,0.49361113,0.4871629
0.47038072,0.45237824,0.4930914,0.48594397
0.47538412,0.45732877,0.4932138,0.48621747
0.48228773,0.46293902,0.49415243,0.4860302
0.49032572,0.46900958,0.49517545,0.4852071
0.498522,0.4757191,0.496045,0.48469412
0.5059785,0.48271868,0.49658784,0.48497686
0.5124028,0.48970446,0.496635,0.48589748
0.5176529,0.4965586,0.4960836,0.48733565
0.5220072,0.50327355,0.49501878,0.48906374
0.5253689,0.5096404,0.4936774,0.4911723
0.5279644,0.51553094,0.4922497,0.4934985
0.529786,0.52077395,0.49089143,0.49600258
0.5310061,0.5253174,0.48966238,0.49851444
0.5316108,0.52907306,0.48860982,0.500986
0.5322629,0.5323658,0.4876673,0.50301445
0.5321029,0.53476155,0.4870444,0.5051984
0.5316246,0.53644156,0.48652542,0.50709146
0.53094184,0.5375429,0.48610303,0.5086275
0.5297456,0.5379421,0.4858584,0.5101014
0.5284448,0.53788894,0.48565105,0.5112473
0.47192964,0.4539856,0.49548662,0.48943907
0.47876367,0.46705538,0.48804367,0.48946655
0.47966346,0.46591285,0.4899668,0.48794556
0.4768937,0.4649513,0.4879047,0.48744604
0.47571036,0.46412668,0.48777205,0.4878568
0.47465187,0.46428415,0.4869279,0.4884528
0.47631946,0.4651059,0.4877784,0.48846915
0.4798242,0.4672251,0.48835456,0.48776942
0.4845749,0.46970373,0.489788,0.48684
0.48990065,0.4725514,0.49135,0.48588404
0.4951087,0.47504377,0.49322632,0.4849513
0.4999098,0.47729084,0.4948921,0.48400757
0.504303,0.47936437,0.49632227,0.48305625
0.50825745,0.4813771,0.4974522,0.48219657
0.5117957,0.48337245,0.49830905,0.48148572
0.5149227,0.48536816,0.498916,0.48096308
0.5176761,0.48739296,0.49930573,0.4806585
0.5200968,0.4894516,0.49951637,0.48056886
0.5222244,0.4915589,0.4995718,0.48069322
0.5240973,0.49369833,0.49949768,0.4809921
0.52574766,0.4959023,0.49930444,0.481483
0.52721643,0.49814492,0.49902487,0.4821202
0.528507,0.5004206,0.49865744,0.48289403
0.5296749,0.50274134,0.4982123,0.48377013
0.48887914,0.48128152,0.50798124,0.51574665
0.49520475,0.48592174,0.51245075,0.5195034
0.48902535,0.47693557,0.51119035,0.5133392
0.49182957,0.47902548,0.5057386,0.50786656
0.49177608,0.4789733,0.5045396,0.50562733
0.4920941,0.4798384,0.50251824,0.5044031
0.4925123,0.47895053,0.5018738,0.5019662
0.4928328,0.47753438,0.500601,0.4986543
0.4933539,0.47621673,0.49912202,0.49496457
0.49371436,0.47469974,0.4975404,0.4910778
0.49419174,0.47303352,0.49586186,0.48683086
0.4949967,0.47133622,0.49411324,0.48212907
0.49622506,0.46970826,0.4923013,0.47699323
0.49782357,0.4681876,0.49043632,0.47153673
0.4997171,0.46680292,0.4885784,0.46594793
0.5018202,0.46561918,0.4868021,0.46048626
0.50405,0.46466878,0.48519397,0.45537263
0.5062855,0.463964,0.4838009,0.45079422
0.50842106,0.4634903,0.4826487,0.44686273
0.5103714,0.46323016,0.48173895,0.44364047
0.5121053,0.46315426,0.4810572,0.44110233
0.513612,0.46323746,0.4805678,0.43918642
0.51490575,0.4634497,0.48022848,0.4377914
0.5160122,0.46376503,0.47999853,0.4368157
0.5287615,0.5086142,0.48669314,0.48081174
0.5364589,0.5159593,0.49229556,0.48908255
0.53493863,0.5178418,0.4925958,0.490603
0.5369166,0.51000166,0.50040495,0.4877374
0.5254954,0.50025046,0.49975514,0.48847383
0.517364,0.48964489,0.5013606,0.48713902
0.50618285,0.47904727,0.5010834,0.48648328
0.49616194,0.4671398,0.5010498,0.48374224
0.48548332,0.45521262,0.5006138,0.48113787
0.47581625,0.44293717,0.50090164,0.47790962
0.46656793,0.43084866,0.5015129,0.474811
0.45905975,0.41989732,0.5023104,0.47150448
0.45344353,0.4111094,0.5030351,0.4684738
0.45021522,0.40505898,0.5036555,0.46586445
0.44872016,0.4014872,0.50422084,0.4640322
0.44888267,0.39992434,0.5047298,0.46269184
0.4498349,0.3997841,0.50519174,0.46196458
0.45142925,0.40055865,0.50561184,0.46157765
0.4529354,0.40173364,0.5060164,0.46164066
0.45445552,0.40297693,0.50640845,0.46181545
0.45562047,0.40415332,0.50675166,0.46219122
0.4566861,0.40521383,0.50704515,0.4625375
0.45738563,0.4061036,0.5072985,0.4629912
0.45798084,0.40680757,0.5075224,0.46336392
0.3445371,0.3375249,0.49290076,0.48717064
0.34202638,0.33064517,0.5049334,0.49386713
0.33542937,0.33826816,0.49970543,0.5094161
0.35832557,0.3490956,0.51073444,0.50468016
0.37409744,0.35633612,0.5138398,0.497065
0.3748407,0.3524307,0.51433754,0.49138615
0.36584884,0.34951574,0.51126474,0.49460292
0.36333925,0.34968823,0.5097908,0.49571493
0.3580178,0.3486989,0.50850976,0.4991959
0.3550302,0.34781933,0.5078303,0.5008187
0.35143414,0.34709308,0.50685406,0.50291234
0.3490173,0.34662932,0.50619215,0.50418794
0.34664938,0.34626725,0.5054841,0.5055655
0.3449127,0.34610242,0.5049053,0.5065692
0.34335935,0.34599143,0.5044276,0.50761503
0.3421587,0.34596074,0.5040711,0.50848097
0.34117302,0.34612027,0.50363636,0.50923216
0.34041306,0.34623647,0.5034375,0.50999266
0.3397675,0.346335,0.5033143,0.5106935
0.3393707,0.3466512,0.50309163,0.51120937
0.33914813,0.34720498,0.5027411,0.51165754
0.3390093,0.34758925,0.5026974,0.51224965
0.33884487,0.34782937,0.5027689,0.5128327
0.3388755,0.34819606,0.50279796,0.51324356
0.49946758,0.46473324,0.52844113,0.5081926
0.5038004,0.47506616,0.5246436,0.51212096
0.4992084,0.46840614,0.5237051,0.50713074
0.5022625,0.47290254,0.5161433,0.5015658
0.5002028,0.47066712,0.51534534,0.49902642
0.49912938,0.47118604,0.5109674,0.49667862
0.4992854,0.47131485,0.5082776,0.49332553
0.49895778,0.47133636,0.5049944,0.49003893
0.49868026,0.4714929,0.50179404,0.48696798
0.4982239,0.47159383,0.49873042,0.4841545
0.4978529,0.47168678,0.49579105,0.48140228
0.4975249,0.4717959,0.4929577,0.4787233
0.49727893,0.4719235,0.49022537,0.47608352
0.4970657,0.4720518,0.487588,0.47350863
0.49689656,0.4721753,0.48504725,0.47099027
0.49675003,0.47229642,0.482604,0.4685535
0.4966297,0.4724209,0.48026443,0.4662096
0.49652258,0.47255173,0.47803304,0.46398
0.49643865,0.4726828,0.47592854,0.46186757
0.49636722,0.47282192,0.4739514,0.459894
0.49631646,0.47296795,0.47211173,0.45806018
0.49627972,0.4731177,0.47041574,0.4563756
0.4962588,0.47327265,0.46886793,0.45484623
0.49625236,0.47343034,0.46747527,0.4534779
0.50446564,0.468075,0.50541633,0.48119837
0.51285267,0.47874576,0.5050287,0.484078
0.51097685,0.4737547,0.50785947,0.4816947
0.516127,0.47807902,0.505166,0.47992814
0.5143476,0.47474563,0.5088196,0.48081896
0.5142121,0.47453737,0.50852394,0.48131478
0.51475585,0.47478604,0.50889784,0.48109803
0.51480454,0.47478318,0.5086097,0.48062447
