Idx,0,1,2,3
1356,-0.009643555,0.0152282715,0.042816162,0.06768799
1356,-0.009429932,0.014923096,0.042022705,0.06637573
1357,-0.009002686,0.014221191,0.040039062,0.06326294
1357,-0.008605957,0.013580322,0.038269043,0.060455322
1357,-0.008148193,0.012878418,0.0362854,0.05731201
1357,-0.007385254,0.011657715,0.032928467,0.051971436
1357,-0.0065307617,0.010314941,0.029083252,0.045928955
1357,-0.0058288574,0.009185791,0.025939941,0.04095459
1357,-0.005126953,0.008087158,0.022857666,0.036071777
1357,-0.004333496,0.0068359375,0.01928711,0.030426025
1357,-0.0035095215,0.005554199,0.015686035,0.024749756
1357,-0.0026855469,0.004211426,0.011932373,0.018829346
1357,-0.001953125,0.0030822754,0.00869751,0.01373291
1357,-0.0012207031,0.0019226074,0.0054626465,0.008605957
1357,-0.00039672852,0.0006713867,0.0018310547,0.00289917
1357,0.0004272461,-0.0006713867,-0.0019226074,-0.0030212402
1357,0.0010986328,-0.0017089844,-0.004852295,-0.007659912
1357,0.0018310547,-0.0028686523,-0.008178711,-0.012878418
1357,0.0026245117,-0.0041503906,-0.011779785,-0.018585205
1357,0.003540039,-0.005584717,-0.015838623,-0.024963379
1357,0.004425049,-0.006958008,-0.01977539,-0.031188965
1357,0.0049438477,-0.0077819824,-0.022094727,-0.034820557
1357,0.005340576,-0.008392334,-0.023864746,-0.037597656
1357,0.0057678223,-0.009094238,-0.025909424,-0.040771484
1357,0.0061950684,-0.009735107,-0.027709961,-0.04360962
1357,0.0065307617,-0.010284424,-0.029266357,-0.046081543
1358,0.006958008,-0.010925293,-0.031188965,-0.049072266
1358,0.0073242188,-0.011566162,-0.032928467,-0.051818848
1358,0.0077819824,-0.012237549,-0.03488159,-0.054870605
1358,0.008270264,-0.012969971,-0.03704834,-0.058288574
1358,0.008605957,-0.013549805,-0.038635254,-0.060760498
1358,0.008850098,-0.013916016,-0.039764404,-0.06253052
1358,0.008758545,-0.013793945,-0.03942871,-0.0619812
1358,0.008422852,-0.013244629,-0.037841797,-0.059539795
1358,0.007965088,-0.012512207,-0.035736084,-0.05621338
1358,0.0073547363,-0.011566162,-0.033081055,-0.052001953
1358,0.0068969727,-0.01083374,-0.031036377,-0.04876709
1358,0.0062561035,-0.00982666,-0.028137207,-0.04421997
1358,0.0056152344,-0.00881958,-0.025268555,-0.03970337
1358,0.0051879883,-0.008148193,-0.023345947,-0.03668213
1358,0.005065918,-0.007965088,-0.022827148,-0.035827637
1358,0.0053710938,-0.008422852,-0.024169922,-0.03793335
1358,0.005706787,-0.00894165,-0.025665283,-0.04031372
1358,0.006134033,-0.009643555,-0.027709961,-0.04348755
1358,0.006500244,-0.0101623535,-0.02923584,-0.045898438
1358,0.0065307617,-0.010284424,-0.029510498,-0.046325684
1358,0.0061950684,-0.00970459,-0.027923584,-0.043823242
1358,0.0054626465,-0.008605957,-0.02468872,-0.038726807
1358,0.004486084,-0.007019043,-0.020202637,-0.031707764
1358,0.0032958984,-0.0051879883,-0.014923096,-0.0234375
1359,0.0023498535,-0.0036621094,-0.0105896,-0.016601562
1359,0.0014038086,-0.0021972656,-0.0063171387,-0.009918213
1359,0.0007324219,-0.0011291504,-0.0032653809,-0.005126953
1359,0.00012207031,-0.00018310547,-0.0005187988,-0.0008239746
1359,-0.00048828125,0.00076293945,0.0021972656,0.0034179688
1359,-0.0010986328,0.0017089844,0.0049743652,0.0078125
1359,-0.0018615723,0.0029296875,0.008453369,0.013214111
1359,-0.0028686523,0.0045166016,0.013061523,0.020446777
1359,-0.004058838,0.0063476562,0.018371582,0.028778076
1359,-0.0053100586,0.008300781,0.02407837,0.03768921
1359,-0.006591797,0.010314941,0.029907227,0.046813965
1359,-0.007904053,0.012390137,0.035858154,0.056121826
1359,-0.009063721,0.014190674,0.041107178,0.06436157
1359,-0.009796143,0.015350342,0.04446411,0.06958008
1359,-0.010101318,0.015808105,0.045806885,0.07171631
1359,-0.010101318,0.015838623,0.045928955,0.0718689
1359,-0.009857178,0.015411377,0.04473877,0.070007324
1359,-0.009399414,0.014678955,0.042663574,0.06674194
1359,-0.00881958,0.013824463,0.040161133,0.062805176
1359,-0.008392334,0.013153076,0.038208008,0.059753418
1359,-0.008117676,0.0126953125,0.036895752,0.057678223
1359,-0.007965088,0.012451172,0.036224365,0.056640625
1359,-0.008026123,0.012542725,0.03652954,0.05709839
1359,-0.008056641,0.01260376,0.03668213,0.05731201
1360,-0.008056641,0.01260376,0.036712646,0.057373047
1360,-0.008026123,0.012542725,0.036590576,0.05718994
1360,-0.007751465,0.012145996,0.03540039,0.05532837
1360,-0.0073242188,0.011444092,0.03338623,0.05215454
1360,-0.006958008,0.010864258,0.03173828,0.049591064
1360,-0.006378174,0.009979248,0.029174805,0.045532227
1360,-0.0056152344,0.0087890625,0.025665283,0.04006958
1360,-0.0045776367,0.0071411133,0.020874023,0.032592773
1360,-0.003479004,0.0054626465,0.015960693,0.024902344
1360,-0.0025634766,0.0040283203,0.011749268,0.018341064
1360,-0.0017089844,0.0026550293,0.007751465,0.012084961
1360,-0.0008239746,0.0013122559,0.0037841797,0.0058898926
1360,9.1552734e-05,-0.00015258789,-0.00045776367,-0.0007019043
1360,0.0007019043,-0.0011291504,-0.0032653809,-0.0050964355
1360,0.0011291504,-0.001739502,-0.0051574707,-0.008026123
1360,0.0012817383,-0.0019836426,-0.00579834,-0.009063721
1360,0.0012512207,-0.001953125,-0.0057678223,-0.009002686
1360,0.0010681152,-0.0016784668,-0.00491333,-0.0076293945
1360,0.0008239746,-0.0012817383,-0.003753662,-0.0058288574
1360,0.00079345703,-0.0012207031,-0.0036315918,-0.005645752
1360,0.0010986328,-0.0017089844,-0.005004883,-0.0077819824
1360,0.001739502,-0.0027160645,-0.007965088,-0.012420654
1360,0.0025939941,-0.0040283203,-0.01184082,-0.018463135
1360,0.003326416,-0.0051879883,-0.015258789,-0.023773193
1361,0.0038452148,-0.0059814453,-0.017608643,-0.027435303
1361,0.0040283203,-0.0062561035,-0.018493652,-0.028778076
1361,0.0040893555,-0.006378174,-0.018798828,-0.029266357
1361,0.0040893555,-0.0063476562,-0.018737793,-0.029144287
1361,0.0036621094,-0.0056762695,-0.01675415,-0.02609253
1361,0.0030517578,-0.004760742,-0.0140686035,-0.021911621
1361,0.0025024414,-0.0038757324,-0.011474609,-0.017852783
1361,0.0020141602,-0.003112793,-0.009246826,-0.014373779
1361,0.0014953613,-0.0022888184,-0.00680542,-0.0105896
1361,0.0011291504,-0.0018005371,-0.005279541,-0.0082092285
1361,0.0009460449,-0.0014953613,-0.0043640137,-0.00680542
1361,0.0008239746,-0.0013122559,-0.0038757324,-0.006011963
1361,0.00064086914,-0.0010070801,-0.0029907227,-0.0046691895
1361,0.00048828125,-0.00076293945,-0.0022888184,-0.003540039
1361,0.00045776367,-0.0007019043,-0.0021362305,-0.0032958984
1361,0.0005187988,-0.0008239746,-0.0024414062,-0.0037841797
1361,0.0005493164,-0.0008544922,-0.0025634766,-0.003967285
1361,0.00048828125,-0.00076293945,-0.0022888184,-0.0035705566
1361,0.0005187988,-0.00079345703,-0.002319336,-0.0036315918
1361,0.0005187988,-0.00079345703,-0.002380371,-0.003692627
1361,0.00024414062,-0.00039672852,-0.0012207031,-0.0018920898
1361,-0.00012207031,0.00015258789,0.00048828125,0.00076293945
1361,-0.00048828125,0.00076293945,0.0022888184,0.0035705566
1361,-0.00076293945,0.0011901855,0.0035705566,0.005554199
1362,-0.0009765625,0.0014953613,0.0044555664,0.0069274902
1362,-0.0012207031,0.0019226074,0.0056762695,0.00881958
1362,-0.0013427734,0.0020751953,0.006225586,0.009674072
1362,-0.0014038086,0.002166748,0.006500244,0.010101318
1362,-0.0012817383,0.0019836426,0.00592041,0.009185791
1362,-0.0011291504,0.0017700195,0.005218506,0.008117676
1362,-0.0009460449,0.0014648438,0.0043945312,0.0067749023
1362,-0.00064086914,0.0009765625,0.002960205,0.0045776367
1362,-0.00018310547,0.0002746582,0.0008239746,0.0012817383
1362,0.00018310547,-0.0002746582,-0.0008544922,-0.0013427734
1362,0.00064086914,-0.0009765625,-0.0029296875,-0.004547119
1362,0.0010986328,-0.0017089844,-0.005126953,-0.00793457
1362,0.001373291,-0.002105713,-0.0063171387,-0.009765625
1362,0.0017089844,-0.0026550293,-0.00793457,-0.012298584
1362,0.0019836426,-0.0030517578,-0.009124756,-0.014129639
1362,0.002105713,-0.0032958984,-0.00982666,-0.0152282715
1362,0.0022583008,-0.0035095215,-0.010498047,-0.01626587
1362,0.0020446777,-0.0031738281,-0.009521484,-0.01473999
1362,0.0015563965,-0.0024108887,-0.0072631836,-0.011230469
1362,0.0010986328,-0.0016784668,-0.005065918,-0.007843018
1362,0.0004272461,-0.0006713867,-0.0020446777,-0.0031433105
1362,-0.00018310547,0.0002746582,0.00079345703,0.0012512207
1362,-0.0007324219,0.0011291504,0.0033874512,0.0052490234
1362,-0.0014343262,0.0021972656,0.006591797,0.010192871
1363,-0.0019836426,0.0030517578,0.009216309,0.014221191
1363,-0.0022888184,0.003540039,0.01071167,0.016571045
1363,-0.0024414062,0.0037841797,0.011383057,0.017578125
1363,-0.0025634766,0.003967285,0.011962891,0.018463135
1363,-0.002532959,0.0039367676,0.011871338,0.018371582
1363,-0.002319336,0.0035705566,0.010803223,0.016693115
1363,-0.002105713,0.0032348633,0.009765625,0.015075684
1363,-0.0018310547,0.0028076172,0.008514404,0.013153076
1363,-0.0015563965,0.0024108887,0.0073242188,0.0113220215
1363,-0.0012817383,0.0019836426,0.006011963,0.009277344
1363,-0.0010681152,0.0016479492,0.005004883,0.0077209473
1363,-0.00088500977,0.001373291,0.0041503906,0.0064086914
1363,-0.0008239746,0.0013122559,0.00390625,0.0060424805
1363,-0.0008544922,0.0013122559,0.0040283203,0.0061950684
1363,-0.0009460449,0.0014648438,0.004425049,0.006866455
1363,-0.0012207031,0.0018615723,0.0056762695,0.0087890625
1363,-0.0014648438,0.0022888184,0.0069274902,0.010681152
1363,-0.0017089844,0.0026245117,0.008026123,0.012390137
1363,-0.001739502,0.0026855469,0.008117676,0.012512207
1363,-0.0015869141,0.0024719238,0.007507324,0.011566162
1363,-0.0014648438,0.0022583008,0.0069274902,0.010650635
1363,-0.0014038086,0.0021362305,0.0065307617,0.010070801
1363,-0.0013122559,0.0020141602,0.006164551,0.009490967
1363,-0.0013122559,0.0020141602,0.006134033,0.009460449
1364,-0.0014648438,0.0022583008,0.0069274902,0.010650635
1364,-0.0017089844,0.0026245117,0.0079956055,0.012298584
1364,-0.001953125,0.0030212402,0.009185791,0.014160156
1364,-0.0021362305,0.0032958984,0.010040283,0.015472412
1364,-0.002319336,0.0035705566,0.010925293,0.016845703
1364,-0.0027160645,0.004180908,0.012756348,0.019622803
1364,-0.003112793,0.0047912598,0.014678955,0.022583008
1364,-0.0034484863,0.0053100586,0.016204834,0.024963379
1364,-0.0036010742,0.0055236816,0.01687622,0.026000977
1364,-0.0037231445,0.0057373047,0.017608643,0.027069092
1364,-0.0038757324,0.0059509277,0.018218994,0.028015137
1364,-0.0038146973,0.0058898926,0.018005371,0.027709961
1364,-0.0037841797,0.0058288574,0.0178833,0.027526855
1364,-0.0039367676,0.006011963,0.018493652,0.028442383
1364,-0.00390625,0.006011963,0.018432617,0.02835083
1364,-0.0039367676,0.0060424805,0.018585205,0.028564453
1364,-0.0038452148,0.0058898926,0.018127441,0.027832031
1364,-0.0036315918,0.005554199,0.017089844,0.026245117
1364,-0.003540039,0.0054626465,0.01675415,0.025756836
1364,-0.0036315918,0.005554199,0.017059326,0.026245117
1364,-0.0037231445,0.005706787,0.017578125,0.027008057
1364,-0.00390625,0.0059814453,0.018432617,0.028289795
1364,-0.0039367676,0.0060424805,0.018615723,0.028625488
1364,-0.0040283203,0.0061950684,0.019104004,0.02935791
1365,-0.0039978027,0.006134033,0.018951416,0.02911377
1365,-0.0038146973,0.005859375,0.018035889,0.027679443
1365,-0.0036621094,0.005645752,0.01739502,0.026672363
1365,-0.0033569336,0.005126953,0.015838623,0.02432251
1365,-0.0028076172,0.0043029785,0.013336182,0.020446777
1365,-0.0021362305,0.0032653809,0.010131836,0.015533447
1365,-0.0013427734,0.0020751953,0.006439209,0.009857178
1365,-0.0005187988,0.00079345703,0.0024719238,0.0037841797
1365,0.00036621094,-0.000579834,-0.001739502,-0.0026855469
1365,0.0010681152,-0.0016479492,-0.005126953,-0.007873535
1365,0.0016174316,-0.0024719238,-0.0076904297,-0.011779785
1365,0.002105713,-0.0032043457,-0.009887695,-0.015197754
1365,0.0024108887,-0.0037231445,-0.011566162,-0.017700195
1365,0.0025939941,-0.0039367676,-0.012268066,-0.018798828
1365,0.0028381348,-0.004333496,-0.0134887695,-0.0206604
1365,0.003112793,-0.004760742,-0.014831543,-0.022735596
1365,0.0036621094,-0.005645752,-0.01751709,-0.026824951
1365,0.0043640137,-0.0066833496,-0.02078247,-0.031829834
1365,0.0050354004,-0.0076904297,-0.023956299,-0.03668213
1365,0.0056762695,-0.00869751,-0.027069092,-0.04144287
1365,0.0063476562,-0.009735107,-0.03024292,-0.046325684
1365,0.0068359375,-0.010437012,-0.032562256,-0.049835205
1365,0.0070495605,-0.010772705,-0.033569336,-0.0513916
1365,0.006866455,-0.010528564,-0.03277588,-0.05014038
1366,0.006652832,-0.010192871,-0.031799316,-0.04864502
1366,0.0064086914,-0.009796143,-0.030578613,-0.046783447
1366,0.00592041,-0.009063721,-0.028320312,-0.043304443
1366,0.005340576,-0.008178711,-0.025512695,-0.039031982
1366,0.004760742,-0.0073242188,-0.022827148,-0.03491211
1366,0.0041503906,-0.0063476562,-0.019866943,-0.030395508
1366,0.003540039,-0.005432129,-0.016967773,-0.025939941
1366,0.0029907227,-0.004547119,-0.014251709,-0.02178955
1366,0.0022888184,-0.0035095215,-0.010955811,-0.016723633
1366,0.0014648438,-0.0022277832,-0.007019043,-0.0107421875
1366,0.0005187988,-0.0008239746,-0.002532959,-0.0038757324
1366,-0.0005493164,0.0008239746,0.0026245117,0.0039978027
1366,-0.001739502,0.0026550293,0.008361816,0.012756348
1366,-0.0029296875,0.004486084,0.0140686035,0.021484375
1366,-0.003967285,0.0060424805,0.019012451,0.029022217
1366,-0.0047912598,0.0073242188,0.023010254,0.035125732
1366,-0.005493164,0.008392334,0.02633667,0.04019165
1366,-0.006072998,0.009277344,0.029205322,0.04458618
1366,-0.0064697266,0.009857178,0.031036377,0.047332764
1366,-0.0067443848,0.010284424,0.03237915,0.04940796
1366,-0.007019043,0.010681152,0.03363037,0.05130005
1366,-0.007080078,0.010803223,0.0340271,0.051879883
1366,-0.007080078,0.010772705,0.033996582,0.051879883
1366,-0.007080078,0.01083374,0.034118652,0.05203247
1367,-0.0072021484,0.010986328,0.034698486,0.052886963
1367,-0.007446289,0.011383057,0.03591919,0.054779053
1367,-0.0077209473,0.011779785,0.03717041,0.056671143
1367,-0.007843018,0.011993408,0.037872314,0.05770874
1367,-0.007965088,0.0121154785,0.038269043,0.05834961
1367,-0.007965088,0.012145996,0.038391113,0.05847168
1367,-0.007873535,0.011993408,0.03793335,0.057800293
1367,-0.007751465,0.011810303,0.037384033,0.0569458
1367,-0.0075683594,0.0115356445,0.036590576,0.05569458
1367,-0.0074768066,0.011383057,0.036071777,0.05493164
1367,-0.007507324,0.011444092,0.036315918,0.055267334
1367,-0.007507324,0.011444092,0.036254883,0.0552063
1367,-0.0073547363,0.011169434,0.035461426,0.053985596
1367,-0.0070495605,0.0107421875,0.034118652,0.051940918
1367,-0.006652832,0.010101318,0.032104492,0.048858643
1367,-0.0061950684,0.009429932,0.02999878,0.04562378
1367,-0.0057373047,0.008758545,0.027832031,0.04232788
1367,-0.0052490234,0.0079956055,0.02545166,0.038726807
1367,-0.004699707,0.0071411133,0.022735596,0.0345459
1367,-0.004119873,0.006286621,0.020019531,0.030456543
1367,-0.003753662,0.005706787,0.018188477,0.027648926
1367,-0.0034179688,0.005218506,0.016571045,0.02520752
1367,-0.0029907227,0.0045776367,0.014556885,0.022094727
1367,-0.0024414062,0.0037231445,0.0119018555,0.018096924
1368,-0.0019226074,0.0029296875,0.009338379,0.014160156
1368,-0.0014953613,0.0022583008,0.007232666,0.010986328
1368,-0.001159668,0.001739502,0.005584717,0.008453369
1368,-0.0008239746,0.0012512207,0.0040283203,0.0061035156
1368,-0.00061035156,0.00091552734,0.0029296875,0.0044555664
1368,-0.00036621094,0.000579834,0.0018310547,0.0027770996
1368,0.0,-3.0517578e-05,-9.1552734e-05,-0.00012207031
1368,0.0005187988,-0.00079345703,-0.0025939941,-0.0039367676
1368,0.0011901855,-0.0018310547,-0.0058288574,-0.008850098
1368,0.0020141602,-0.0030517578,-0.009765625,-0.014801025
1368,0.002746582,-0.004180908,-0.013427734,-0.020385742
1368,0.003326416,-0.005065918,-0.01626587,-0.024658203
1368,0.0038757324,-0.005859375,-0.018829346,-0.028533936
1368,0.004333496,-0.0065612793,-0.021057129,-0.031921387
1368,0.004699707,-0.0071105957,-0.022827148,-0.034606934
1368,0.005004883,-0.007598877,-0.02444458,-0.03704834
1368,0.005279541,-0.0079956055,-0.025756836,-0.0390625
1368,0.0055236816,-0.008361816,-0.026947021,-0.04083252
1368,0.0056762695,-0.008605957,-0.027679443,-0.04196167
1368,0.00579834,-0.0087890625,-0.028320312,-0.042907715
1368,0.005859375,-0.008880615,-0.028656006,-0.043395996
1368,0.0057373047,-0.008728027,-0.02810669,-0.04257202
1368,0.0056152344,-0.008544922,-0.027557373,-0.04171753
1368,0.0055236816,-0.008392334,-0.027069092,-0.040985107
1369,0.0054016113,-0.0082092285,-0.026519775,-0.040130615
1369,0.005218506,-0.007904053,-0.025512695,-0.038635254
1369,0.005004883,-0.0075683594,-0.024475098,-0.037017822
1369,0.0048828125,-0.0074157715,-0.023986816,-0.036315918
1369,0.0048217773,-0.007293701,-0.02355957,-0.03567505
1369,0.0046691895,-0.007080078,-0.022949219,-0.034729004
1369,0.0045776367,-0.0069274902,-0.022460938,-0.033966064
1369,0.0044555664,-0.0067749023,-0.021911621,-0.03314209
1369,0.0042419434,-0.006378174,-0.020721436,-0.031341553
1369,0.0038146973,-0.00579834,-0.01876831,-0.028381348
1369,0.0032958984,-0.0049743652,-0.016143799,-0.024383545
1369,0.0025939941,-0.0039367676,-0.012786865,-0.019317627
1369,0.0017089844,-0.0025939941,-0.008483887,-0.012786865
1369,0.0008239746,-0.0012207031,-0.0039978027,-0.006011963
1369,-0.00012207031,0.00021362305,0.0006713867,0.0010070801
1369,-0.0011291504,0.0016784668,0.0055236816,0.008331299
1369,-0.0020751953,0.0031433105,0.010253906,0.015472412
1369,-0.002960205,0.004425049,0.014434814,0.021820068
1369,-0.0037231445,0.0056152344,0.018310547,0.027618408
1369,-0.004425049,0.0066833496,0.021759033,0.03286743
1369,-0.005065918,0.007659912,0.024963379,0.03768921
1369,-0.0057678223,0.00869751,0.028411865,0.042877197
1369,-0.0065307617,0.009887695,0.032226562,0.04864502
1369,-0.0074157715,0.011169434,0.03652954,0.055114746
1370,-0.008117676,0.012268066,0.04006958,0.060455322
1370,-0.008728027,0.013153076,0.04296875,0.064819336
1370,-0.009094238,0.01373291,0.044921875,0.06774902
1370,-0.009277344,0.014007568,0.045806885,0.0690918
1370,-0.009307861,0.014038086,0.045959473,0.06930542
1370,-0.009307861,0.014038086,0.04598999,0.069366455
1370,-0.009307861,0.014038086,0.045959473,0.06930542
1370,-0.009277344,0.013977051,0.045837402,0.06906128
1370,-0.009216309,0.013885498,0.045532227,0.06863403
1370,-0.009124756,0.013763428,0.045135498,0.067993164
1370,-0.008911133,0.013427734,0.0440979,0.06643677
1370,-0.008514404,0.012817383,0.042144775,0.06347656
1370,-0.0079956055,0.012054443,0.039611816,0.059631348
1370,-0.0074157715,0.011169434,0.03677368,0.055358887
1370,-0.006713867,0.010131836,0.033294678,0.050109863
1370,-0.005859375,0.008850098,0.029144287,0.04385376
1370,-0.005004883,0.0075683594,0.024902344,0.037475586
1370,-0.0041503906,0.0062561035,0.020568848,0.030944824
1370,-0.0032043457,0.0048217773,0.015899658,0.023925781
1370,-0.002319336,0.003479004,0.011444092,0.017242432
1370,-0.0014648438,0.0022277832,0.0073242188,0.011016846
1370,-0.0007019043,0.0010375977,0.0034179688,0.0051574707
1370,0.0,3.0517578e-05,6.1035156e-05,0.00012207031
1370,0.000579834,-0.0008544922,-0.0028381348,-0.0042419434
1371,0.0010986328,-0.0016784668,-0.005584717,-0.008392334
1371,0.0015563965,-0.0022888184,-0.0076293945,-0.011474609
1371,0.0018920898,-0.0028381348,-0.009429932,-0.014190674
1371,0.002319336,-0.003479004,-0.011566162,-0.017364502
1371,0.0028076172,-0.004211426,-0.013946533,-0.020935059
1371,0.0033569336,-0.0050354004,-0.016693115,-0.02508545
1371,0.003967285,-0.0059509277,-0.019683838,-0.02960205
1371,0.004547119,-0.00680542,-0.022613525,-0.033996582
1371,0.005126953,-0.0077209473,-0.025604248,-0.03845215
1371,0.005554199,-0.008361816,-0.027740479,-0.041656494
1371,0.0057678223,-0.008666992,-0.028808594,-0.04324341
1371,0.0058288574,-0.008758545,-0.029083252,-0.043670654
1371,0.0057373047,-0.008636475,-0.028747559,-0.043151855
1371,0.005706787,-0.008575439,-0.028503418,-0.042755127
1371,0.0056152344,-0.008422852,-0.028045654,-0.04208374
1371,0.0054626465,-0.0082092285,-0.027374268,-0.04107666
1371,0.0053100586,-0.007965088,-0.026550293,-0.03982544
1371,0.005279541,-0.00793457,-0.026428223,-0.039611816
1371,0.005218506,-0.007843018,-0.026123047,-0.03918457
1371,0.0050354004,-0.007537842,-0.025146484,-0.037719727
1371,0.0047302246,-0.007080078,-0.023651123,-0.035461426
1371,0.004333496,-0.006500244,-0.021697998,-0.03250122
1371,0.003967285,-0.0059509277,-0.019897461,-0.029846191
1371,0.003540039,-0.005340576,-0.017822266,-0.02670288
1372,0.0030517578,-0.004547119,-0.015258789,-0.022827148
1372,0.0025024414,-0.003753662,-0.01260376,-0.018859863
1372,0.0020751953,-0.003112793,-0.010406494,-0.015563965
1372,0.0017700195,-0.0026245117,-0.00881958,-0.013214111
1372,0.0014648438,-0.0021972656,-0.0073547363,-0.011016846
1372,0.0012512207,-0.0018615723,-0.0062561035,-0.0093688965
1372,0.0009765625,-0.0014648438,-0.0049438477,-0.007385254
1372,0.00064086914,-0.0009765625,-0.0032653809,-0.0048828125
1372,0.00036621094,-0.0005187988,-0.0017700195,-0.0026550293
1372,-3.0517578e-05,0.0,6.1035156e-05,9.1552734e-05
1372,-0.00039672852,0.000579834,0.001953125,0.00289917
1372,-0.00079345703,0.0011901855,0.0039978027,0.0059509277
1372,-0.0012817383,0.0019226074,0.006500244,0.009735107
1372,-0.001739502,0.0026245117,0.0087890625,0.013153076
1372,-0.0020446777,0.0030822754,0.010345459,0.015472412
1372,-0.0021972656,0.0032653809,0.010986328,0.016448975
1372,-0.002166748,0.0032348633,0.010894775,0.016296387
1372,-0.0020751953,0.003112793,0.010528564,0.01574707
1372,-0.0020141602,0.0030212402,0.010223389,0.015258789
1372,-0.0019836426,0.0029296875,0.009918213,0.014831543
1372,-0.0019836426,0.002960205,0.009979248,0.014892578
1372,-0.0020446777,0.0030517578,0.010345459,0.0154418945
1372,-0.002166748,0.0032348633,0.010955811,0.016357422
1372,-0.0024414062,0.0036621094,0.012390137,0.018493652
1373,-0.0028076172,0.004180908,0.014190674,0.021209717
1373,-0.0032348633,0.004852295,0.016357422,0.02444458
1373,-0.003753662,0.0056152344,0.019012451,0.02835083
1373,-0.0042419434,0.0063476562,0.021453857,0.03201294
1373,-0.0045776367,0.00680542,0.023132324,0.034484863
1373,-0.0047302246,0.007080078,0.023956299,0.0357666
1373,-0.004852295,0.007232666,0.024536133,0.036621094
1373,-0.0049438477,0.0073547363,0.024993896,0.03729248
1373,-0.0050354004,0.007537842,0.02557373,0.038146973
1373,-0.0052490234,0.007843018,0.026611328,0.03967285
1373,-0.005432129,0.008087158,0.027557373,0.04107666
1373,-0.005493164,0.0082092285,0.027923584,0.041625977
1373,-0.0054626465,0.008148193,0.027709961,0.0413208
1373,-0.0053100586,0.007904053,0.026947021,0.040161133
1373,-0.0049743652,0.007385254,0.02520752,0.03756714
1373,-0.004486084,0.0066833496,0.022766113,0.033935547
1373,-0.0039367676,0.005859375,0.019958496,0.029724121
1373,-0.0034484863,0.005126953,0.017486572,0.026062012
1373,-0.0030212402,0.0045166016,0.015350342,0.022888184
1373,-0.0026855469,0.0040283203,0.01373291,0.020446777
1373,-0.0024108887,0.0036010742,0.012359619,0.0184021
1373,-0.002166748,0.0032043457,0.010986328,0.016357422
1373,-0.0018310547,0.0027160645,0.009338379,0.013885498
1373,-0.0015258789,0.0022888184,0.0078125,0.011627197
1374,-0.0011291504,0.0016784668,0.0057678223,0.008575439
1374,-0.00064086914,0.0009765625,0.0033569336,0.0049743652
1374,-0.00015258789,0.00024414062,0.0008239746,0.0012207031
1374,0.00048828125,-0.00076293945,-0.0025634766,-0.0038146973
1374,0.0012817383,-0.0019226074,-0.0065612793,-0.009765625
1374,0.002105713,-0.003112793,-0.01071167,-0.015930176
1374,0.0027770996,-0.0041503906,-0.014251709,-0.0211792
1374,0.0033874512,-0.0050354004,-0.017303467,-0.025756836
1374,0.0038757324,-0.0057373047,-0.01977539,-0.029418945
1374,0.0042419434,-0.006286621,-0.02166748,-0.032196045
1374,0.004333496,-0.006439209,-0.02218628,-0.032989502
1374,0.0042419434,-0.0063171387,-0.021697998,-0.03225708
1374,0.004058838,-0.006011963,-0.020690918,-0.030761719
1374,0.0038757324,-0.0057373047,-0.01977539,-0.02935791
1374,0.0037231445,-0.0055236816,-0.019073486,-0.028320312
1374,0.0036315918,-0.0054016113,-0.018615723,-0.027618408
1374,0.0036010742,-0.005340576,-0.018432617,-0.027374268
1374,0.0035705566,-0.005340576,-0.0184021,-0.02734375
1374,0.0035095215,-0.005218506,-0.018005371,-0.026733398
1374,0.003326416,-0.00491333,-0.017059326,-0.025299072
1374,0.0030822754,-0.0045776367,-0.01586914,-0.02355957
1374,0.0027770996,-0.004119873,-0.014282227,-0.0211792
1374,0.0024414062,-0.0036315918,-0.012542725,-0.018585205
1374,0.002105713,-0.003112793,-0.010803223,-0.016021729
1375,0.0017700195,-0.0026245117,-0.009094238,-0.0134887695
1375,0.0014648438,-0.002166748,-0.007537842,-0.011199951
1375,0.0011291504,-0.0016784668,-0.0058288574,-0.008666992
1375,0.00076293945,-0.0011291504,-0.0038757324,-0.0057678223
1375,0.00036621094,-0.0005493164,-0.0018920898,-0.0028381348
1375,3.0517578e-05,-6.1035156e-05,-0.00015258789,-0.00024414062
1375,-0.00024414062,0.00033569336,0.0011901855,0.0018005371
1375,-0.0004272461,0.00064086914,0.0022583008,0.0033569336
1375,-0.00061035156,0.00091552734,0.0031738281,0.004699707
1375,-0.0006713867,0.0010070801,0.0034484863,0.005126953
1375,-0.0006713867,0.0009765625,0.0034484863,0.0050964355
1375,-0.0006713867,0.0010070801,0.003479004,0.0051574707
1375,-0.00064086914,0.0009460449,0.0032653809,0.004852295
1375,-0.0005493164,0.00079345703,0.002746582,0.0040893555
1375,-0.0004272461,0.0006713867,0.0022888184,0.0033874512
1375,-0.00045776367,0.0006713867,0.002380371,0.0035095215
1375,-0.0005187988,0.00076293945,0.0026245117,0.00390625
1375,-0.00048828125,0.0007324219,0.0025634766,0.0037841797
1375,-0.0004272461,0.00064086914,0.0022277832,0.0032958984
1375,-0.0004272461,0.0006713867,0.0022888184,0.0033874512
1375,-0.0004272461,0.00061035156,0.0021972656,0.0032348633
1375,-0.0002746582,0.0004272461,0.0014953613,0.0021972656
1375,-3.0517578e-05,3.0517578e-05,0.00015258789,0.00021362305
